Client,Warehouse,Product,2023-10-09,2023-10-16,2023-10-23,2023-10-30,2023-11-06,2023-11-13,2023-11-20,2023-11-27,2023-12-04,2023-12-11,2023-12-18,2023-12-25,2024-01-01
0,48,12821,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,0.0,3.0
0,48,13779,5.0,6.0,16.0,6.0,10.0,19.0,17.0,7.0,6.0,6.0,4.0,0.0,13.0
0,83,367,5.0,1.0,4.0,5.0,3.0,3.0,4.0,4.0,2.0,1.0,3.0,11.0,3.0
0,83,639,11.0,1.0,9.0,4.0,8.0,3.0,8.0,7.0,6.0,5.0,5.0,7.0,5.0
0,83,655,14.0,12.0,19.0,10.0,14.0,10.0,14.0,15.0,8.0,16.0,13.0,15.0,11.0
0,83,1018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,83,1149,4.0,1.0,7.0,1.0,3.0,4.0,3.0,6.0,2.0,5.0,3.0,10.0,3.0
0,83,1485,18.0,16.0,11.0,9.0,5.0,8.0,9.0,15.0,16.0,15.0,6.0,8.0,6.0
0,83,1969,11.0,10.0,11.0,10.0,7.0,6.0,5.0,10.0,4.0,8.0,0.0,11.0,9.0
0,83,3053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,83,3179,7.0,4.0,7.0,9.0,5.0,1.0,4.0,10.0,5.0,2.0,1.0,5.0,7.0
0,83,3234,5.0,1.0,6.0,5.0,0.0,1.0,3.0,4.0,0.0,2.0,3.0,2.0,1.0
0,83,3463,6.0,1.0,1.0,6.0,2.0,0.0,0.0,0.0,4.0,1.0,1.0,5.0,4.0
0,83,3515,3.0,2.0,3.0,3.0,11.0,3.0,2.0,17.0,6.0,3.0,1.0,3.0,2.0
0,83,4337,7.0,9.0,14.0,8.0,4.0,10.0,10.0,16.0,9.0,10.0,6.0,15.0,5.0
0,83,4431,23.0,42.0,44.0,42.0,30.0,34.0,30.0,55.0,35.0,27.0,30.0,52.0,44.0
0,83,5317,4.0,3.0,3.0,4.0,1.0,5.0,3.0,12.0,1.0,3.0,3.0,4.0,3.0
0,83,5619,17.0,8.0,6.0,14.0,24.0,4.0,21.0,28.0,12.0,8.0,7.0,47.0,9.0
0,83,5657,0.0,1.0,5.0,8.0,4.0,5.0,1.0,7.0,3.0,5.0,1.0,1.0,6.0
0,83,5871,12.0,8.0,21.0,7.0,13.0,11.0,14.0,19.0,11.0,8.0,12.0,9.0,15.0
0,83,6341,3.0,4.0,8.0,4.0,7.0,6.0,0.0,7.0,3.0,5.0,3.0,8.0,4.0
0,83,6898,5.0,5.0,8.0,5.0,1.0,7.0,3.0,9.0,1.0,8.0,1.0,8.0,4.0
0,83,7022,8.0,10.0,17.0,5.0,13.0,14.0,4.0,17.0,8.0,6.0,7.0,22.0,14.0
0,83,7186,11.0,15.0,33.0,13.0,15.0,14.0,18.0,17.0,10.0,11.0,10.0,28.0,9.0
0,83,7457,3.0,4.0,5.0,7.0,3.0,8.0,4.0,8.0,1.0,9.0,16.0,3.0,2.0
0,83,7469,1.0,2.0,11.0,2.0,7.0,6.0,4.0,5.0,14.0,4.0,2.0,4.0,9.0
0,83,7984,3.0,1.0,2.0,1.0,5.0,1.0,1.0,5.0,3.0,1.0,0.0,4.0,1.0
0,83,8011,27.0,11.0,30.0,12.0,42.0,8.0,17.0,28.0,34.0,18.0,10.0,30.0,15.0
0,83,8157,0.0,1.0,1.0,4.0,0.0,1.0,4.0,4.0,6.0,2.0,1.0,3.0,3.0
0,83,8264,7.0,9.0,6.0,6.0,8.0,13.0,10.0,4.0,11.0,15.0,11.0,7.0,7.0
0,83,8468,4.0,0.0,4.0,7.0,17.0,0.0,3.0,4.0,2.0,3.0,1.0,1.0,4.0
0,83,8587,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,0.0,3.0,2.0
0,83,8869,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,83,10705,4.0,2.0,3.0,3.0,13.0,3.0,1.0,3.0,4.0,6.0,1.0,6.0,0.0
0,83,11000,8.0,11.0,29.0,22.0,18.0,6.0,15.0,45.0,8.0,8.0,12.0,20.0,16.0
0,83,11015,3.0,3.0,1.0,1.0,1.0,1.0,1.0,11.0,2.0,1.0,1.0,3.0,3.0
0,83,11526,1.0,4.0,4.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0,83,11552,20.0,22.0,26.0,26.0,45.0,20.0,23.0,36.0,22.0,19.0,13.0,50.0,30.0
0,83,11983,2.0,3.0,6.0,1.0,3.0,3.0,6.0,3.0,3.0,3.0,2.0,3.0,2.0
0,83,12171,1.0,0.0,5.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,2.0,2.0
0,83,12298,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
0,83,13522,24.0,32.0,19.0,12.0,39.0,62.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0
0,83,14160,8.0,5.0,8.0,4.0,13.0,8.0,11.0,7.0,3.0,6.0,5.0,3.0,2.0
0,83,14311,1.0,4.0,5.0,7.0,6.0,6.0,11.0,7.0,12.0,2.0,4.0,5.0,0.0
0,95,367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,95,639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,95,655,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,95,1149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,95,1969,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
0,95,3179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,95,3234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,95,3463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,95,3515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,95,4337,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,95,4431,1.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0
0,95,5604,2.0,2.0,3.0,0.0,2.0,2.0,3.0,9.0,1.0,2.0,0.0,2.0,5.0
0,95,5619,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,95,5657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,95,5871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
0,95,6341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,95,6898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,95,7022,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,95,7186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,95,7457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,95,8011,0.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,0.0,5.0,1.0,2.0,0.0
0,95,8157,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,95,8264,1.0,2.0,2.0,0.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0
0,95,8468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,95,8869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,95,10705,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,95,11000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0
0,95,11552,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0
0,95,11721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,95,11983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,95,12171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,95,13522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,95,14160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,100,367,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
0,100,639,1.0,2.0,0.0,0.0,2.0,4.0,2.0,0.0,3.0,2.0,0.0,2.0,1.0
0,100,655,13.0,5.0,6.0,4.0,1.0,8.0,0.0,3.0,10.0,3.0,8.0,6.0,0.0
0,100,1149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,100,1969,1.0,6.0,12.0,10.0,5.0,2.0,2.0,5.0,3.0,4.0,5.0,3.0,0.0
0,100,3234,0.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,100,3463,4.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0
0,100,3515,1.0,2.0,0.0,2.0,1.0,1.0,6.0,3.0,4.0,0.0,0.0,1.0,1.0
0,100,4337,11.0,10.0,7.0,7.0,13.0,19.0,0.0,16.0,6.0,11.0,14.0,11.0,5.0
0,100,4431,9.0,4.0,7.0,6.0,8.0,6.0,8.0,12.0,5.0,6.0,6.0,4.0,8.0
0,100,5317,0.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0
0,100,5619,2.0,1.0,3.0,6.0,2.0,4.0,1.0,2.0,0.0,2.0,4.0,2.0,4.0
0,100,5657,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0,100,5871,1.0,1.0,3.0,1.0,1.0,2.0,5.0,2.0,0.0,2.0,1.0,4.0,1.0
0,100,6341,0.0,0.0,4.0,4.0,32.0,4.0,2.0,2.0,2.0,2.0,0.0,6.0,3.0
0,100,6898,1.0,3.0,4.0,9.0,0.0,4.0,0.0,2.0,2.0,1.0,3.0,3.0,0.0
0,100,7022,1.0,4.0,0.0,1.0,0.0,2.0,1.0,12.0,2.0,0.0,3.0,2.0,1.0
0,100,7186,1.0,8.0,10.0,4.0,4.0,4.0,3.0,15.0,4.0,14.0,1.0,7.0,0.0
0,100,7457,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0
0,100,7984,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0,100,8011,11.0,18.0,17.0,20.0,15.0,23.0,17.0,31.0,14.0,12.0,21.0,22.0,19.0
0,100,8157,0.0,2.0,1.0,1.0,1.0,5.0,3.0,3.0,0.0,3.0,0.0,1.0,1.0
0,100,8264,4.0,1.0,3.0,3.0,2.0,6.0,3.0,2.0,2.0,4.0,1.0,1.0,2.0
0,100,8468,0.0,0.0,0.0,3.0,0.0,1.0,3.0,6.0,0.0,0.0,0.0,3.0,2.0
0,100,8587,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,2.0,0.0
0,100,8869,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,100,10705,2.0,1.0,3.0,4.0,4.0,2.0,7.0,0.0,5.0,2.0,0.0,1.0,2.0
0,100,10789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,100,11015,0.0,0.0,0.0,3.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
0,100,11526,0.0,12.0,6.0,5.0,0.0,9.0,3.0,5.0,1.0,1.0,0.0,0.0,0.0
0,100,11983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,100,12171,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
0,100,14311,0.0,0.0,0.0,0.0,10.0,3.0,4.0,6.0,2.0,5.0,12.0,6.0,0.0
0,120,367,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
0,120,639,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,120,655,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
0,120,1149,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,120,1485,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0
0,120,1969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,120,3179,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0,120,3234,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0,120,3463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,120,3515,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
0,120,4337,1.0,1.0,4.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,4.0,1.0
0,120,4431,1.0,0.0,2.0,1.0,0.0,1.0,2.0,3.0,0.0,3.0,1.0,2.0,0.0
0,120,5317,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0,120,5604,2.0,0.0,3.0,4.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,3.0,3.0
0,120,5619,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0,120,5657,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,120,5871,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0,120,6341,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0
0,120,6898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,120,7022,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,4.0,0.0,3.0,0.0
0,120,7186,5.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0
0,120,7457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,120,7469,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0
0,120,7984,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,120,8011,0.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0
0,120,8157,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0,120,8264,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0,120,8468,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,120,8587,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,120,8869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,120,10705,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0
0,120,10774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,120,11000,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,2.0,0.0
0,120,11015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,120,11526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,120,11552,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,120,11983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,120,12171,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,120,12298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,120,13522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,120,14160,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0
0,120,14311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0,121,367,93.0,135.0,198.0,225.0,85.0,99.0,677.0,587.0,106.0,96.0,151.0,159.0,124.0
0,121,639,421.0,346.0,497.0,460.0,364.0,340.0,294.0,631.0,374.0,327.0,358.0,448.0,497.0
0,121,655,578.0,497.0,717.0,780.0,551.0,491.0,480.0,1011.0,484.0,514.0,582.0,720.0,633.0
0,121,1149,126.0,146.0,236.0,222.0,123.0,141.0,149.0,299.0,188.0,114.0,128.0,126.0,242.0
0,121,1183,114.0,114.0,156.0,143.0,117.0,90.0,118.0,219.0,122.0,94.0,109.0,102.0,132.0
0,121,1485,106.0,117.0,158.0,164.0,102.0,111.0,92.0,205.0,119.0,92.0,143.0,135.0,136.0
0,121,1969,153.0,129.0,231.0,237.0,140.0,149.0,142.0,311.0,155.0,157.0,185.0,239.0,208.0
0,121,2869,241.0,198.0,195.0,220.0,141.0,179.0,138.0,245.0,164.0,190.0,182.0,137.0,219.0
0,121,2950,47.0,46.0,45.0,43.0,36.0,31.0,19.0,57.0,107.0,80.0,60.0,64.0,44.0
0,121,3053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,121,3179,70.0,71.0,104.0,131.0,73.0,69.0,77.0,145.0,80.0,56.0,92.0,93.0,102.0
0,121,3234,172.0,140.0,163.0,204.0,188.0,122.0,88.0,249.0,190.0,140.0,147.0,191.0,211.0
0,121,3264,735.0,626.0,893.0,1037.0,700.0,651.0,535.0,1212.0,705.0,678.0,656.0,673.0,996.0
0,121,3463,50.0,78.0,98.0,61.0,59.0,49.0,42.0,91.0,57.0,67.0,79.0,31.0,68.0
0,121,3482,27.0,26.0,53.0,26.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,121,4233,1.0,3.0,0.0,0.0,2.0,0.0,4.0,4.0,3.0,1.0,0.0,0.0,3.0
0,121,4318,27.0,26.0,62.0,36.0,11.0,42.0,42.0,94.0,81.0,61.0,29.0,56.0,42.0
0,121,4337,1601.0,120.0,126.0,197.0,101.0,94.0,95.0,186.0,103.0,115.0,104.0,146.0,162.0
0,121,4836,6.0,18.0,11.0,3.0,4.0,9.0,17.0,13.0,9.0,3.0,6.0,7.0,3.0
0,121,5317,41.0,42.0,44.0,41.0,26.0,31.0,34.0,41.0,127.0,83.0,49.0,63.0,49.0
0,121,5604,549.0,511.0,471.0,546.0,372.0,509.0,404.0,666.0,434.0,431.0,387.0,429.0,588.0
0,121,5619,359.0,300.0,454.0,432.0,388.0,347.0,274.0,607.0,340.0,392.0,332.0,346.0,493.0
0,121,5657,202.0,137.0,215.0,328.0,133.0,114.0,107.0,351.0,232.0,148.0,175.0,213.0,251.0
0,121,5871,182.0,222.0,276.0,325.0,250.0,146.0,158.0,466.0,173.0,170.0,174.0,303.0,267.0
0,121,6125,27.0,26.0,62.0,37.0,2.0,38.0,218.0,153.0,96.0,53.0,36.0,62.0,44.0
0,121,6151,27.0,26.0,62.0,36.0,11.0,40.0,42.0,88.0,81.0,44.0,35.0,47.0,38.0
0,121,6212,6.0,18.0,11.0,3.0,4.0,9.0,17.0,13.0,9.0,3.0,6.0,7.0,3.0
0,121,6341,173.0,88.0,159.0,159.0,71.0,109.0,96.0,219.0,161.0,217.0,231.0,170.0,146.0
0,121,6416,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,121,6680,6.0,18.0,11.0,3.0,4.0,9.0,19.0,21.0,9.0,3.0,6.0,7.0,3.0
0,121,6898,169.0,99.0,175.0,176.0,111.0,103.0,115.0,204.0,132.0,107.0,161.0,237.0,150.0
0,121,7022,376.0,235.0,308.0,362.0,220.0,261.0,226.0,548.0,333.0,280.0,269.0,291.0,465.0
0,121,7186,215.0,158.0,231.0,227.0,201.0,166.0,126.0,288.0,203.0,180.0,147.0,173.0,274.0
0,121,7457,173.0,147.0,203.0,282.0,150.0,137.0,114.0,331.0,151.0,121.0,110.0,120.0,232.0
0,121,7469,92.0,97.0,103.0,116.0,60.0,94.0,142.0,162.0,83.0,77.0,93.0,80.0,79.0
0,121,7984,18.0,30.0,42.0,12.0,31.0,11.0,12.0,22.0,16.0,38.0,23.0,21.0,15.0
0,121,8011,902.0,779.0,998.0,959.0,939.0,829.0,659.0,1376.0,814.0,621.0,1157.0,1309.0,978.0
0,121,8157,183.0,170.0,219.0,212.0,155.0,179.0,154.0,282.0,221.0,199.0,165.0,212.0,193.0
0,121,8264,0.0,3.0,3.0,77.0,435.0,355.0,242.0,660.0,388.0,397.0,451.0,587.0,484.0
0,121,8468,68.0,56.0,86.0,103.0,66.0,55.0,45.0,138.0,91.0,62.0,74.0,92.0,74.0
0,121,8512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,121,8587,84.0,69.0,113.0,124.0,42.0,74.0,132.0,163.0,82.0,63.0,93.0,227.0,133.0
0,121,8869,69.0,86.0,110.0,73.0,18.0,8.0,11.0,33.0,21.0,14.0,4.0,0.0,0.0
0,121,9127,8.0,13.0,11.0,7.0,2.0,1.0,3.0,2.0,2.0,0.0,1.0,136.0,39.0
0,121,9921,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,121,10090,5.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,121,10438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,121,10705,173.0,117.0,183.0,231.0,158.0,163.0,281.0,404.0,273.0,158.0,140.0,107.0,237.0
0,121,10965,27.0,26.0,62.0,36.0,11.0,46.0,50.0,101.0,92.0,73.0,38.0,62.0,43.0
0,121,10999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,121,11000,401.0,306.0,408.0,342.0,294.0,283.0,248.0,596.0,418.0,389.0,330.0,294.0,429.0
0,121,11015,35.0,28.0,36.0,49.0,25.0,27.0,24.0,43.0,110.0,71.0,50.0,69.0,34.0
0,121,11161,1.0,2.0,0.0,0.0,0.0,0.0,18.0,9.0,17.0,0.0,0.0,2.0,0.0
0,121,11526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,121,11552,408.0,369.0,453.0,571.0,403.0,291.0,1102.0,914.0,385.0,307.0,395.0,452.0,471.0
0,121,11983,60.0,75.0,122.0,116.0,112.0,77.0,138.0,181.0,110.0,67.0,90.0,111.0,83.0
0,121,12018,86.0,73.0,130.0,128.0,54.0,84.0,140.0,203.0,85.0,70.0,94.0,107.0,111.0
0,121,12171,43.0,67.0,50.0,66.0,180.0,48.0,52.0,120.0,53.0,57.0,231.0,322.0,59.0
0,121,12298,13.0,461.0,747.0,939.0,1460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,121,12788,27.0,26.0,46.0,27.0,9.0,27.0,195.0,114.0,72.0,38.0,22.0,29.0,17.0
0,121,14160,146.0,107.0,197.0,183.0,116.0,122.0,159.0,244.0,181.0,202.0,247.0,199.0,206.0
0,123,367,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
0,123,639,1.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0
0,123,655,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,2.0,1.0
0,123,1018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,123,1149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0,123,1485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,123,1969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0,123,3234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,123,3463,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,123,3515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,123,4337,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
0,123,4431,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0
0,123,5317,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,123,5619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,123,5657,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,123,5871,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
0,123,6898,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,123,7022,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
0,123,7186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,123,7457,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,123,7469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,123,7984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
